Date,Station,Temperature,Precipitation,Humidity,WindSpeed,WeatherCondition
2020-08-20,Station2,3.3727756841342877,0.0,65.36592794706645,6.987361907793264,Partly Cloudy
2020-08-21,Station2,33.54116959122592,0.0,83.27434007377093,2.6472037028602657,Sunny
2020-08-22,Station2,18.336945196413165,0.0,38.67896443214412,1.1618737854133787,Snow
2020-08-23,Station2,-5.924190062439912,0.0,88.61823232581541,12.963328808059343,Rain
2020-08-24,Station2,15.161414681486725,0.0,44.81796868139805,9.633844201923429,Partly Cloudy
2020-08-25,Station2,19.961518107068486,0.0,82.42342299511341,6.9722599123872175,Sunny
2020-08-26,Station2,-0.2809119850619801,0.0,38.13578535410771,11.697500993581134,Snow
2020-08-27,Station2,29.33625385741386,2.3052472435884486,95.38510014931639,1.0207460720403216,Cloudy
2020-08-28,Station2,2.1195561833100403,0.0,55.53951435583801,5.555537624118465,Snow
2020-08-29,Station2,9.060081046129149,5.279973860988,68.14956630183337,9.069494730424445,Sunny
2020-08-30,Station2,23.440454642541184,4.020690095018489,66.07400032640714,2.7589975824136337,Cloudy
2020-08-31,Station2,28.10114881313344,0.0,74.49890456768662,6.322085566131827,Rain
2020-09-01,Station2,29.89759712871841,2.111076662881264,36.63460211272897,19.37118876899802,Snow
2020-09-02,Station2,33.719598929124956,8.227841983759514,43.01139530382186,0.4712799145888624,Rain
2020-09-03,Station2,19.52476734505778,0.0,86.93715272288657,8.46269981719123,Sunny
2020-09-04,Station2,-8.825853731798462,0.0,35.229770822193736,17.92271427274145,Rain
2020-09-05,Station2,25.27998714714397,0.0,46.13474498707849,5.575302947359915,Sunny
2020-09-06,Station2,22.76009990094728,0.0,53.85964880729689,10.653663650004262,Partly Cloudy
2020-09-07,Station2,20.62510224462155,0.0,32.692707650856015,1.5810275241628613,Cloudy
2020-09-08,Station2,1.7407421878541065,0.0,49.23212001633461,7.221166078610977,Partly Cloudy
2020-09-09,Station2,-4.078511958219021,0.0,44.683479096154976,13.79784913691552,Partly Cloudy
2020-09-10,Station2,30.227595748292202,0.0,60.03434430999276,0.19589433916571863,Cloudy
2020-09-11,Station2,11.977923683763834,0.0,84.00379791711123,15.73348973754235,Sunny
2020-09-12,Station2,-3.178251611760219,2.0352922940015707,94.55209078950026,16.37355220607504,Sunny
2020-09-13,Station2,23.104336097218706,0.0,88.29244663930638,6.1913395118569685,Cloudy
2020-09-14,Station2,26.718976646715753,7.809998867136257,37.00998104475444,18.164208449725002,Snow
2020-09-15,Station2,32.13069577654918,2.9253002065439593,51.869149021568035,17.28152193123699,Snow
2020-09-16,Station2,-1.0718327342643068,6.308608014330015,67.31230397631619,5.186848693483355,Sunny
2020-09-17,Station2,22.352970675632946,5.628902657072807,86.21805608936526,15.229737362019174,Rain
2020-09-18,Station2,27.177033410159353,0.0,60.00967999326727,5.968765802467013,Sunny
2020-09-19,Station2,31.19868521990192,0.0,88.45651269596179,3.9691465473961007,Partly Cloudy
2020-09-20,Station2,19.80963776480493,0.1270802764732748,56.32753482089275,8.05573143245504,Sunny
2020-09-21,Station2,19.222928530524502,7.1410560222070405,56.62671800031772,5.849169120216999,Snow
2020-09-22,Station2,13.099390752195461,6.404873336727387,40.26928099771622,18.68068513501601,Partly Cloudy
2020-09-23,Station2,3.032908391528162,0.0,47.49719638181335,6.302793977750179,Rain
2020-09-24,Station2,-3.396890998810144,8.257714656392217,47.248718896533326,6.8298760472087094,Rain
2020-09-25,Station2,25.662092138705553,0.0,65.21811819808417,2.900484052142891,Sunny
2020-09-26,Station2,25.38834696691376,0.0,91.33123089274974,12.476915239081487,Sunny
2020-09-27,Station2,-0.1134593720529331,8.46695141808224,54.266183258027525,14.645147779874609,Sunny
2020-09-28,Station2,0.6149264269454786,0.0,99.41143164216625,0.9862236479151631,Cloudy
2020-09-29,Station2,-2.2030008452063345,0.0,44.00599017968845,6.054630962067067,Partly Cloudy
2020-09-30,Station2,15.852208503138733,0.0,80.5064357354313,13.68423722115086,Rain
2020-10-01,Station2,4.712767907298533,0.0,50.049535904716976,15.808704524006513,Partly Cloudy
2020-10-02,Station2,10.352686116546987,0.0,43.64892765989973,16.880924273314893,Partly Cloudy
2020-10-03,Station2,12.525987922948406,0.0,73.78084763421546,3.315229678416116,Snow
2020-10-04,Station2,-6.4461880549353925,0.0,71.5548850603123,0.8363346397728311,Rain
2020-10-05,Station2,32.880408823602984,0.0,50.907998665002296,17.445486498099704,Cloudy
2020-10-06,Station2,18.29565769185734,0.0,93.5562189951057,2.0365389022111757,Partly Cloudy
2020-10-07,Station2,1.438893843794073,0.0,73.66480931478755,0.11711213482452854,Sunny
2020-10-08,Station2,31.88932066783955,0.0,43.185452514183794,2.263831399575702,Partly Cloudy
2020-10-09,Station2,7.55250816842813,0.0,64.97522887692057,18.83117069549532,Partly Cloudy
2020-10-10,Station2,-6.068377480649748,0.0,44.89048974480853,7.434335902791444,Rain
2020-10-11,Station2,-5.075076933632644,2.0263369210055817,99.14771871693553,17.235169944137688,Partly Cloudy
2020-10-12,Station2,21.559025890542983,0.0,48.22294243769781,8.873788646467828,Rain
2020-10-13,Station2,3.2967232602521985,0.0,87.38017153487544,0.9412098222481702,Sunny
2020-10-14,Station2,8.335745228960125,0.0,74.21046361980726,12.27216706662933,Cloudy
2020-10-15,Station2,18.18396890145898,2.0799430967057986,82.02512604650103,17.465912874913457,Sunny
2020-10-16,Station2,20.055017034788694,0.0,85.78131058621148,15.830677538522478,Snow
2020-10-17,Station2,-9.33562397001641,6.894648906778434,54.56379592187765,10.477799352745977,Sunny
2020-10-18,Station2,27.463723612987508,0.0,34.71233353250122,16.38527318232292,Sunny
2020-10-19,Station2,30.153509366826135,0.0,96.87325096111726,17.1583850490888,Rain
2020-10-20,Station2,6.946507102297865,0.0,30.49211082042995,8.751161551495745,Cloudy
2020-10-21,Station2,15.77715751410836,3.166601884090566,33.996497465597315,1.4611767258530883,Partly Cloudy
2020-10-22,Station2,18.177309088613004,0.0,78.6036344755851,7.073935939671072,Snow
2020-10-23,Station2,8.11545111280568,0.0,83.03356864601395,11.666769443796214,Cloudy
2020-10-24,Station2,1.3414724999527756,0.0,31.857798702330417,11.647605130394233,Rain
2020-10-25,Station2,8.43530781480073,0.0,88.73985011436847,15.985355696606478,Snow
2020-10-26,Station2,31.89344821265199,5.476548922290355,37.61518995840114,12.235321311318973,Snow
2020-10-27,Station2,14.060304027256258,0.0,44.842906106801216,11.167310474122898,Sunny
2020-10-28,Station2,28.299193186966576,5.708636621435011,64.36382933169891,2.1913157698054353,Rain
2020-10-29,Station2,26.72590736992769,0.0,51.57799203586582,9.353637135787809,Cloudy
2020-10-30,Station2,19.29934961201922,0.0,88.28667347054359,12.574648808833537,Cloudy
2020-10-31,Station2,15.584088601399792,0.0,67.57131146409296,14.103774840615761,Sunny
2020-11-01,Station2,28.62557979929928,0.4319542552341771,35.04925977631221,3.275601309802987,Cloudy
2020-11-02,Station2,3.8792665803566955,7.271809863570384,89.92731220266528,9.711831388795355,Snow
2020-11-03,Station2,25.217237599979192,0.0,99.7067082157254,0.8691470357265896,Partly Cloudy
2020-11-04,Station2,23.19722050206915,1.429816894693331,57.82153184757166,7.657668106064843,Snow
2020-11-05,Station2,31.773938037264998,6.8378404894272125,57.7949208589781,12.563409309002884,Rain
2020-11-06,Station2,16.327307314558663,0.0,60.43085043134991,1.611010184718118,Partly Cloudy
2020-11-07,Station2,34.20612529227109,0.0,42.49816809516635,13.517052470578736,Snow
2020-11-08,Station2,18.04520056217844,0.0,60.377538519022245,19.24563042508491,Partly Cloudy
2020-11-09,Station2,15.512955561983027,0.0,86.07720408315734,8.631766563795955,Partly Cloudy
2020-11-10,Station2,31.998834760234537,0.0,39.4292001528214,9.807032457053037,Rain
2020-11-11,Station2,15.902048079159435,0.0,60.52933975086849,8.12391231338945,Partly Cloudy
2020-11-12,Station2,19.107752989885636,0.0,54.085774180377854,1.9802296768062067,Cloudy
2020-11-13,Station2,1.5732248845580674,0.0,39.98316905653245,2.2721712689882234,Partly Cloudy
2020-11-14,Station2,27.657581358863816,2.435168227771438,91.82056624160852,19.20772076617354,Snow
2020-11-15,Station2,27.293153218765518,0.0,59.079736816923806,18.22199335642476,Sunny
2020-11-16,Station2,12.103749528415541,0.0,83.28021692302192,9.752792681117032,Cloudy
2020-11-17,Station2,26.195435964803416,5.641228517928104,67.17767467517467,1.2335503229144895,Snow
2020-11-18,Station2,9.607873716682143,0.0,89.0531329675795,6.262947555917185,Cloudy
2020-11-19,Station2,6.1001925280445946,5.4752768428482,91.53621299030809,14.092019379273564,Rain
2020-11-20,Station2,6.387409414701377,0.0,65.19671383346324,6.98989633811294,Sunny
2020-11-21,Station2,1.5455866144258295,4.761589175719893,94.41270509260782,13.553944409996285,Snow
2020-11-22,Station2,19.100377733005633,0.0,88.52230535349443,18.977556069163732,Cloudy
2020-11-23,Station2,6.323877714945471,1.4111166050827373,90.57918116356531,4.626469943156703,Rain
2020-11-24,Station2,24.36043736302397,0.0,85.31069455252052,13.149305664279913,Rain
2020-11-25,Station2,24.182235311160234,0.0,51.47132503305298,17.769018117930642,Rain
2020-11-26,Station2,-4.210239143300176,0.0,63.49600267056457,12.743925401902006,Cloudy
2020-11-27,Station2,18.490422422368418,7.8145578540239065,71.04275435265228,8.242979987710763,Rain
2020-11-28,Station2,8.629553509996853,0.0,38.215525582673735,3.3825429965853426,Sunny
2020-11-29,Station2,27.510412154493935,0.0,93.16022684018814,8.170419645873277,Partly Cloudy
2020-11-30,Station2,6.936971732133294,5.753842670473931,36.18540697727196,14.780691795766796,Rain
2020-12-01,Station2,-1.3374302552784663,0.0,73.4147497829112,8.464343345953008,Cloudy
2020-12-02,Station2,-4.66681780361611,0.0,46.78845298423913,17.426749058918013,Sunny
2020-12-03,Station2,17.186066705078478,0.0,41.083987037237485,4.009876703573074,Sunny
2020-12-04,Station2,10.115719074462913,0.0,70.37484174186818,13.540354519644415,Rain
2020-12-05,Station2,33.97528501411269,0.0,97.536613160374,12.824063210563978,Cloudy
2020-12-06,Station2,20.721279427384097,4.400157435366783,34.393980260282426,19.917692157299843,Rain
2020-12-07,Station2,6.648404128648476,0.0,69.41959555579646,4.1967481672354605,Cloudy
2020-12-08,Station2,17.851766849170406,0.0,75.7533441476064,18.032732277079845,Cloudy
2020-12-09,Station2,22.77805549595555,4.678435207006513,70.85965069604546,19.29402722424007,Cloudy
2020-12-10,Station2,14.109055697744626,0.0,46.429056690503856,1.2958906053273678,Rain
2020-12-11,Station2,2.5772266466780955,0.0,86.90021475111963,8.621748066255543,Sunny
2020-12-12,Station2,-8.024508362744134,4.534923711435971,39.80085478426979,10.664630786512973,Snow
2020-12-13,Station2,-4.0079449956580175,0.0,84.50809112683152,14.126711369324273,Sunny
2020-12-14,Station2,32.49806898372847,0.0,97.60315712398591,13.034726329768482,Partly Cloudy
2020-12-15,Station2,23.435277349885496,0.0,79.59699531676435,4.182622893408134,Sunny
2020-12-16,Station2,25.498336224625,0.0,48.12846457330652,2.4189105904879926,Partly Cloudy
2020-12-17,Station2,19.81623099848062,0.0,44.038777875788234,6.058256679640605,Partly Cloudy
2020-12-18,Station2,28.38937968806556,0.0,36.91067114545415,5.152023251782392,Partly Cloudy
2020-12-19,Station2,7.682058462495917,0.0,61.45449127095756,14.073181042952775,Partly Cloudy
2020-12-20,Station2,-0.8676410912701957,5.858510970871002,74.24124843897772,11.44591527098246,Sunny
2020-12-21,Station2,7.5723639364859565,0.0,79.26343665091402,17.78311263338958,Sunny
2020-12-22,Station2,-6.891067897668279,7.1645229129253885,54.03024831453692,13.647437951991373,Cloudy
2020-12-23,Station2,23.53596803736915,8.640755030774681,61.985033189344534,10.278603034294196,Partly Cloudy
2020-12-24,Station2,18.853020560779985,3.391351232035549,36.54426127620273,15.754220109695742,Sunny
2020-12-25,Station2,32.082599933116356,0.0,38.80614568698211,18.891012571993105,Partly Cloudy
2020-12-26,Station2,30.62447455969921,9.293456018534982,79.09863358772795,3.8209992870412046,Cloudy
2020-12-27,Station2,-3.5851304760316847,0.0,84.0291649070275,5.892394422245582,Partly Cloudy
2020-12-28,Station2,17.71834389001025,5.247441987350686,90.92198100222745,10.851729363167719,Partly Cloudy
2020-12-29,Station2,2.8603391036862327,0.0,99.6079387828271,3.259821338576645,Snow
2020-12-30,Station2,-4.786649163824615,0.0,55.41097068324157,0.15145774198492834,Sunny
2020-01-01,Station3,30.77638503926771,0.0,31.420694866596744,5.38149571487236,Rain
2020-01-02,Station3,7.67317296343159,0.0,82.12080710189407,18.163705096694084,Sunny
2020-01-03,Station3,10.541750084418073,0.0,81.8009888374996,8.815654735951055,Snow
2020-01-04,Station3,25.070222059835295,0.0,79.24181084379842,2.962377127357223,Cloudy
2020-01-05,Station3,30.225084569890846,0.0,59.12784475257464,5.937777343474709,Cloudy
2020-01-06,Station3,28.156285966501528,4.933530253154011,91.19565529690104,6.172319046351394,Cloudy
2020-01-07,Station3,-8.074250056736485,0.0,89.2116352832158,9.848666756820057,Cloudy
2020-01-08,Station3,-2.0554011824296854,0.0,45.55466496104656,12.001337734454829,Cloudy
2020-01-09,Station3,-1.2482655258480015,8.133358262516989,53.30794563704086,19.528491561800596,Snow
2020-01-10,Station3,7.482381505195683,0.0,98.61638479934172,12.13570115743165,Snow
2020-01-11,Station3,16.436612446103677,7.077785824662994,31.748667015522678,15.266394300676723,Cloudy
2020-01-12,Station3,-3.0647472514873018,0.0,97.6212853308829,0.9792633392746031,Rain
2020-01-13,Station3,5.629965164327446,0.0,94.71639696465533,16.039747941929104,Cloudy
2020-01-14,Station3,2.6534824372462307,0.0,92.91754250285635,16.93942459866715,Partly Cloudy
2020-01-15,Station3,24.923792054901497,0.11721817616957786,30.773510706277282,4.166417786308307,Snow
2020-01-16,Station3,0.9606230596042877,2.3044124159416848,64.83440533248341,1.0293872796271564,Cloudy
2020-01-17,Station3,2.949363238408271,4.84175387082775,92.79660096071038,15.785681559617498,Cloudy
2020-01-18,Station3,29.862087995382446,0.0,73.88411766406196,13.035194940092067,Rain
2020-01-19,Station3,-5.056555277971234,9.730034904318966,42.84240923289347,6.982004602011534,Snow
2020-01-20,Station3,22.213237999753524,0.0,91.22358198053925,3.026984398125736,Cloudy
2020-01-21,Station3,-6.4516602341553435,4.934657672661126,42.31657979493281,5.93110660749203,Sunny
2020-01-22,Station3,1.8006406882738002,8.915742373801695,52.86159301590811,18.521638886993298,Sunny
2020-01-23,Station3,34.258972768582325,0.0,66.06416239084402,1.31756659047086,Snow
2020-01-24,Station3,3.166798017007192,0.0,89.9127055816285,16.631283237395035,Sunny
2020-01-25,Station3,12.313768621458802,0.0,98.92596960654974,7.745130638108046,Rain
2020-01-26,Station3,-5.550679878774813,6.339442157697305,73.91981895606608,3.44191420450511,Partly Cloudy
2020-01-27,Station3,-3.2161412182255447,0.0,94.25571936999302,16.423864065853063,Rain
2020-01-28,Station3,30.341165934652338,3.351008216826399,49.371758833164584,3.62937793802943,Cloudy
2020-01-29,Station3,26.88473217512268,3.9923648524132327,68.17872388997299,2.513895407621871,Rain
2020-01-30,Station3,32.04236347367449,0.0,75.27912868608047,3.3758409965776437,Cloudy
2020-01-31,Station3,12.76088938408234,0.0,76.48712436636549,16.948011964279047,Cloudy
2020-02-01,Station3,-6.076216350573269,3.566740216556589,84.75201267271285,1.9185329406580487,Cloudy
2020-02-02,Station3,17.051785162671457,1.3611112261336367,59.066261894279236,14.684525426623772,Partly Cloudy
2020-02-03,Station3,19.458796548100143,0.0,39.85813616539443,14.129269356895424,Partly Cloudy
2020-02-04,Station3,33.92606966890407,0.0,47.55734474653977,6.108730696817388,Rain
2020-02-05,Station3,21.472401031842864,0.0,97.22259278643904,7.557579198260768,Rain
2020-02-06,Station3,27.016573516356274,0.0,57.44980117418192,17.951681171098762,Rain
2020-02-07,Station3,10.919963812470069,0.0,81.43757999165855,1.1791697852676575,Sunny
2020-02-08,Station3,9.972191956149256,0.0,87.66375878109585,15.424318047455202,Rain
2020-02-09,Station3,-6.339711525241553,0.0,62.55358387056552,6.817017600603701,Snow
2020-02-10,Station3,5.998891604940399,0.0,46.61755798803017,9.830788696154931,Cloudy
2020-02-11,Station3,7.099614846862821,0.0,53.88987107096483,19.426567793090882,Sunny
2020-02-12,Station3,7.689753180859167,0.0,50.105108710882774,6.576492856078184,Cloudy
2020-02-13,Station3,11.042602756244424,0.0,63.65713422091587,3.1633917448331994,Partly Cloudy
2020-02-14,Station3,32.169908824897036,0.0,47.604946454920544,7.414463662781296,Cloudy
2020-02-15,Station3,34.70122038391508,6.243691986963964,91.90166353824918,19.306012905851162,Rain
2020-02-16,Station3,4.992230363596992,0.006968111153299317,64.41062336452028,13.894040753974963,Partly Cloudy
2020-02-17,Station3,34.479567569102315,7.91368162006806,36.465948796407396,17.32416370097653,Partly Cloudy
2020-02-18,Station3,6.042759498527147,0.0,41.684686599471476,11.895467849773079,Rain
2020-02-19,Station3,-1.4100780966808522,9.24017366062539,81.30852019486974,15.017464790110338,Snow
2020-02-20,Station3,19.33520057517193,6.095208378742319,49.809431285145145,6.726533637729027,Cloudy
2020-02-21,Station3,-1.4313112175048648,4.645213467320252,82.2693539746618,4.415349957543331,Rain
2020-02-22,Station3,-8.588559910798383,0.0,88.2810296585723,9.751731642962557,Sunny
2020-02-23,Station3,15.758352511553767,0.5782203677055731,83.7718909625262,10.509272019915276,Cloudy
2020-02-24,Station3,26.056921718264412,0.0,93.52409733642816,16.724363978658307,Partly Cloudy
2020-02-25,Station3,33.667708431357745,6.49689200764437,90.64587885612417,12.824928634567158,Cloudy
2020-02-26,Station3,27.21820485210435,0.0,87.68334954507935,0.16795547747494144,Cloudy
2020-02-27,Station3,-5.0331949559964455,3.177582557994244,83.41086713059556,9.69836662568557,Partly Cloudy
2020-02-28,Station3,27.68226433393483,0.0,38.859425986017186,0.41755424880796754,Cloudy
2020-02-29,Station3,22.797204171067406,0.0,83.64747090929879,0.7361035487402945,Partly Cloudy
2020-03-01,Station3,-1.048153745929575,0.0,97.58414057793874,17.121092496752066,Rain
2020-03-02,Station3,-7.7739290163463854,0.0,59.67409177064437,7.92345100675905,Cloudy
2020-03-03,Station3,2.155966577609151,0.0,67.46315187456591,7.385887528902558,Snow
2020-03-04,Station3,20.592881968220063,1.1270449613758127,71.76592871325573,1.302819930020529,Snow
2020-03-05,Station3,28.20078228886522,5.470421837549775,63.28037024432986,4.057050692846548,Snow
2020-03-06,Station3,6.4173575297888235,0.0,93.83403787060229,6.808379745482265,Snow
2020-03-07,Station3,-4.791500854860009,0.0,83.16602664347056,4.804888712532909,Snow
2020-03-08,Station3,20.12768229523623,0.0,78.07220451390606,18.67874817569735,Partly Cloudy
2020-03-09,Station3,0.7817118795852451,0.0,56.479084094411455,3.537924209689993,Snow
2020-03-10,Station3,4.977176374612306,2.6618595116105226,68.45199932227996,0.9305445502506116,Snow
2020-03-11,Station3,7.225564598376952,0.0,94.0890784794249,1.680331194568243,Partly Cloudy
2020-03-12,Station3,7.361105896204478,0.0,94.52233044641638,6.638796056898089,Cloudy
2020-03-13,Station3,5.617389047945302,0.0,93.2040565205375,13.497915643872256,Rain
2020-03-14,Station3,5.721628579590577,0.0,65.7767835242219,12.313339545651127,Sunny
2020-03-15,Station3,-4.273599469273417,8.551474791599576,80.83741797928542,9.904644179442306,Sunny
2020-03-16,Station3,5.038319784397553,8.632946859017306,81.95066284642382,11.783129649490547,Cloudy
2020-03-17,Station3,8.020017128971997,0.0,99.44303848809056,11.194083335654916,Sunny
2020-03-18,Station3,10.36458682234078,0.0,40.61337056361988,0.6163470778584634,Rain
2020-03-19,Station3,4.216436244506966,0.0,37.208474739377785,0.2713967562623454,Partly Cloudy
2020-03-20,Station3,16.888683497301315,4.227350206290923,30.984133432558156,0.07236806231664117,Cloudy
2020-03-21,Station3,24.857561873448503,2.134217190875108,59.491286344200674,14.670765368932399,Rain
2020-03-22,Station3,24.830269003891125,0.0,55.92270055429864,7.184646523986493,Snow
2020-03-23,Station3,17.87510675407343,3.937070200493559,92.21223012267157,1.3117484126760703,Rain
2020-03-24,Station3,14.516858825573227,0.0,83.9298937299223,9.803124142718866,Snow
2020-03-25,Station3,-6.172954196490169,0.0,46.38453024407613,8.827087657533712,Sunny
2020-03-26,Station3,16.261443300106013,0.0,48.14993224816373,7.400692509705717,Partly Cloudy
2020-03-27,Station3,15.099067172881128,6.256367371295937,94.52812367859227,2.9280894766643173,Rain
2020-03-28,Station3,-2.220415618594421,3.8512735782534593,72.18618547763066,6.721673752710089,Snow
2020-03-29,Station3,-6.703818311410556,1.38428499565866,66.15146612820189,15.962252343692608,Sunny
2020-03-30,Station3,32.4852909589734,0.0,77.3993529349334,6.247355663997103,Sunny
2020-03-31,Station3,21.66239240897027,2.928257143772608,89.60282842823563,17.52892494457691,Partly Cloudy
2020-04-01,Station3,13.120720749125336,5.425575199138784,45.11559327399921,18.490112443713592,Partly Cloudy
2020-04-02,Station3,21.547288038460476,4.35313403091846,79.36420379173035,2.3751570913720377,Rain
2020-04-03,Station3,-3.037104561493356,0.0,61.70531239497919,0.6178221605315515,Cloudy
2020-04-04,Station3,26.636883484499037,8.429286451333663,65.79878812208125,1.9236341345344443,Rain
2020-04-05,Station3,15.258386537405872,1.8103121321997973,77.5126070069276,3.8137840210283946,Rain
2020-04-06,Station3,0.23016113771423008,6.989995107406253,72.08733588126815,17.487403307983897,Cloudy
2020-04-07,Station3,18.48840615274072,7.506465492174522,55.71529514162004,13.939963304450078,Partly Cloudy
2020-04-08,Station3,2.040570387790968,0.0,46.41320495156212,7.313181436778664,Sunny
2020-04-09,Station3,8.132111138396521,0.0,65.52931810692948,11.67775279841738,Partly Cloudy
2020-04-10,Station3,7.691163032163811,0.0,77.68545966009114,15.510191056301164,Snow
2020-04-11,Station3,-1.0933049784415925,0.0,80.72694259835515,3.996911350680521,Sunny
2020-04-12,Station3,33.997971861498854,0.0,38.712974320258574,4.8345262103182085,Partly Cloudy
2020-04-13,Station3,8.043920819507289,0.0,61.5713109526014,0.45596227233343445,Partly Cloudy
2020-04-14,Station3,-4.585662182726319,0.0,40.37030814495598,7.023772299374387,Cloudy
2020-04-15,Station3,6.471747388470799,9.00609404407653,50.08445052879713,16.295939068926618,Rain
2020-04-16,Station3,2.4301855044587306,0.0,66.8601858787099,10.221036307774163,Snow
2020-04-17,Station3,-2.087916163807252,0.0,84.72531010225444,19.56210961523929,Snow
2020-04-18,Station3,0.6195063324380499,0.0,65.24484333269656,9.762393936307541,Cloudy
2020-04-19,Station3,30.296130786685815,0.0,72.00418421379581,5.521815053964183,Cloudy
2020-04-20,Station3,-4.711829559324537,0.0,96.90517812037015,2.249098392090969,Snow
2020-04-21,Station3,8.787751722120916,0.0,62.375227218573315,13.624136358919223,Cloudy
2020-04-22,Station3,16.67327848674973,7.406286453686927,96.55799444171171,14.353015470090238,Rain
2020-04-23,Station3,-3.898526589977955,0.0,68.82201934038665,17.03176593031377,Cloudy
2020-04-24,Station3,31.87763658416126,0.7104343438702454,86.40333862317624,12.269938450505576,Rain
2020-04-25,Station3,4.499128925230604,0.0,51.78184237913929,7.5664231304204055,Snow
2020-04-26,Station3,31.934275811348726,9.431976569749942,66.76719106410003,0.5562753898579187,Snow
2020-04-27,Station3,22.517359085682408,0.0,92.69589912401275,14.044679359848429,Snow
2020-04-28,Station3,12.269088141772365,0.0,68.60695163730901,9.683984946886557,Snow
2020-04-29,Station3,10.531711633607433,0.0,62.96439172580385,3.0425443978641087,Rain
2020-04-30,Station3,24.543326483516765,2.208083002283211,51.91778623095377,17.273639891638492,Partly Cloudy
2020-05-01,Station3,-6.286872140989962,9.123476803269519,37.60208352579906,10.049380931484556,Cloudy
2020-05-02,Station3,27.910454614352737,0.0,82.4291400248232,19.787008608378102,Partly Cloudy
2020-05-03,Station3,14.679611395365626,0.06870646023750648,37.42589754253868,1.0532878080885966,Partly Cloudy
2020-05-04,Station3,-1.9161046291213797,0.0,35.77427440550179,15.065265789824988,Partly Cloudy
2020-05-05,Station3,-3.865725769887785,1.9936523150218088,72.64903817886096,2.952627387165576,Partly Cloudy
2020-05-06,Station3,-3.1968900437429673,5.573050997696725,63.07838118278275,0.48382835650640166,Snow
2020-05-07,Station3,3.9909041225885318,9.574927234511977,77.88021229197837,0.571518497534822,Rain
2020-05-08,Station3,-2.1457564308433916,6.14136546421263,92.91931660505035,4.267279873161794,Rain
2020-05-09,Station3,0.4137499553058088,0.0,53.42071308623498,2.427223774581846,Partly Cloudy
2020-05-10,Station3,9.307092274512932,0.0,94.12451644483892,19.717978678330592,Cloudy
2020-05-11,Station3,30.427355655930477,2.7750195434827862,86.25515649206878,5.7560646372565945,Snow
2020-05-12,Station3,27.475350726175137,0.0,69.32570369844233,7.119120062426627,Sunny
2020-05-13,Station3,2.1377220945068043,0.0,99.92199580507254,4.6238766278469745,Rain
2020-05-14,Station3,-1.139494157953175,0.0,67.8750331161232,19.689392174657826,Sunny
2020-05-15,Station3,1.8309609342858906,0.7275800436875313,63.25914704463813,2.1415083224610787,Sunny
2020-05-16,Station3,-9.867013967005086,5.169011075791147,66.45465140040639,11.048699049882028,Cloudy
2020-05-17,Station3,33.20920483573828,0.0,40.49342591781673,7.0332683602527135,Partly Cloudy
2020-05-18,Station3,13.545279073241073,0.0,87.52780543392396,8.68480523145734,Partly Cloudy
2020-05-19,Station3,32.382282746369235,2.362926339199154,31.037444084294734,19.10213068412063,Partly Cloudy
2020-05-20,Station3,20.301052017534968,0.0,72.4163047857148,15.533302979369774,Sunny
2020-05-21,Station3,30.93216061702256,0.0,77.3495990944578,0.4793834030888644,Sunny
2020-05-22,Station3,7.936846473221756,0.0,60.54530887301503,13.735526599976044,Rain
2020-05-23,Station3,15.720338619355221,2.49126869414104,60.96821275644578,17.174060451544296,Cloudy
2020-05-24,Station3,19.937899267210376,0.0,96.25766211264536,16.412249704435016,Snow
2020-05-25,Station3,28.664302159434605,0.0,70.7603536918738,9.934801411048673,Snow
2020-05-26,Station3,10.713614746772791,6.854094443503512,63.11950251117929,3.57522125506049,Rain
2020-05-27,Station3,18.698026775059702,6.742241754181145,92.30232740262777,19.55747021304204,Sunny
2020-05-28,Station3,27.029415072380587,0.0,64.8894446057763,9.085952502495946,Partly Cloudy
2020-05-29,Station3,-7.173188877693011,2.7221232031582776,90.57776530199165,12.905350663493786,Rain
2020-05-30,Station3,23.337206413278963,0.0,59.07180054479042,3.044552515761232,Partly Cloudy
2020-05-31,Station3,27.775694558238484,0.0,63.22091861366746,13.330242635745726,Sunny
2020-06-01,Station3,-4.796780604183373,2.363413826141574,77.70268328704009,10.97241188176039,Cloudy
2020-06-02,Station3,12.373631319335832,0.0,55.78402028006036,5.830351737644239,Partly Cloudy
2020-06-03,Station3,-4.258108434656896,0.0,30.2863637485804,9.173132411705803,Partly Cloudy
2020-06-04,Station3,30.271327538785776,0.0,87.28511307768508,18.64472999711704,Snow
2020-06-05,Station3,5.694189771462117,0.0,82.58118268779897,0.7121847933240266,Snow
2020-06-06,Station3,-2.2900585670462874,0.0,32.8314971016381,5.30410416510763,Rain
2020-06-07,Station3,17.871200587812993,0.0,35.69962107969596,3.3077624058662414,Snow
2020-06-08,Station3,-0.8479626451829567,5.531312233871047,54.25397956354075,17.800891948071225,Rain
2020-06-09,Station3,-9.355358512668603,7.47095836606708,32.965319461134925,19.53946121343744,Rain
2020-06-10,Station3,-7.602405362375104,0.0,98.74312429939407,7.874447141707899,Partly Cloudy
2020-06-11,Station3,-2.8872659231726763,0.0,92.83680885346459,12.03237532381342,Rain
2020-06-12,Station3,12.837055754015708,0.0,67.89384783616353,9.584015329217607,Cloudy
2020-06-13,Station3,5.043330281549977,0.0,44.51835030919581,18.449367621485464,Partly Cloudy
